1302603;3108.0
1506807;2384.0
1505106;1928.0
1506005;1675.0
1501402;1580.0
1304203;560.0
1501808;548.0
1301902;375.0
1502103;287.0
1505908;283.0
1500503;256.0
1600303;191.0
1304302;190.0
1300631;186.0
1303403;142.0
1503101;104.0
1503903;100.0
1302504;98.0
1600600;96.0
1304104;96.0
1507805;95.0
1302702;95.0
1504901;90.0
1504000;5.0
1505809;3.0
1200203;3.0
2111201;2.0
2105005;2.0
1600279;2.0
2927408;1.0
2105302;1.0
1304062;1.0
4318507;0.0
4315602;0.0
4314498;0.0
4209409;0.0
4208401;0.0
4207205;0.0
4118204;0.0
4109500;0.0
3302601;0.0
3300100;0.0
2933604;0.0
2933208;0.0
2930204;0.0
2926004;0.0
2924405;0.0
2916104;0.0
2806404;0.0
2805703;0.0
2802403;0.0
2800704;0.0
2709202;0.0
2707503;0.0
2706802;0.0
2706703;0.0
2404408;0.0
2401107;0.0
2111300;0.0
2109403;0.0
2105104;0.0
2102903;0.0
2100204;0.0
1710706;0.0
1600808;0.0
1508357;0.0
1508308;0.0
1508100;0.0
1508084;0.0
1507979;0.0
1507904;0.0
1507706;0.0
1506401;0.0
1506302;0.0
1505700;0.0
1505304;0.0
1505205;0.0
1504802;0.0
1504604;0.0
1504505;0.0
1504208;0.0
1503606;0.0
1503002;0.0
1502855;0.0
1502806;0.0
1502509;0.0
1502004;0.0
1501303;0.0
1501204;0.0
1501105;0.0
1501006;0.0
1500701;0.0
1500602;0.0
1500404;0.0
1500305;0.0
1500206;0.0
1500107;0.0
1304401;0.0
1304260;0.0
1304237;0.0
1303957;0.0
1303908;0.0
1303809;0.0
1303700;0.0
1303601;0.0
1303304;0.0
1303205;0.0
1303106;0.0
1303007;0.0
1302900;0.0
1302801;0.0
1302553;0.0
1302405;0.0
1302306;0.0
1302207;0.0
1302108;0.0
1302009;0.0
1301852;0.0
1301803;0.0
1301704;0.0
1301605;0.0
1301308;0.0
1301209;0.0
1301159;0.0
1301001;0.0
1300904;0.0
1300839;0.0
1300805;0.0
1300680;0.0
1300607;0.0
1300508;0.0
1300409;0.0
1300300;0.0
1300102;0.0
1300086;0.0
1300060;0.0
1300029;0.0
1200393;0.0
1200351;0.0
1100205;0.0
